7,0.11223958333333334,0.5476851851851852,0.0328125,0.03425925925925926
4,0.09375,0.5064814814814815,0.0375,0.044444444444444446
4,0.09270833333333334,0.4842592592592593,0.05625,0.037037037037037035
5,0.12057291666666667,0.4546296296296296,0.058854166666666666,0.046296296296296294
5,0.1265625,0.42824074074074076,0.06145833333333333,0.05462962962962963
6,0.14270833333333333,0.4041666666666667,0.0375,0.032407407407407406
10,0.14505208333333333,0.3939814814814815,0.021354166666666667,0.01574074074074074
7,0.15677083333333333,0.3851851851851852,0.036458333333333336,0.040740740740740744
8,0.21796875,0.3699074074074074,0.025520833333333333,0.04722222222222222
8,0.23411458333333332,0.4046296296296296,0.024479166666666666,0.03518518518518519
8,0.14739583333333334,0.6189814814814815,0.029166666666666667,0.058333333333333334
4,0.0546875,0.412962962962963,0.052083333333333336,0.040740740740740744
4,0.026302083333333334,0.44074074074074077,0.05260416666666667,0.046296296296296294
4,0.01875,0.4648148148148148,0.0375,0.03888888888888889
9,0.030989583333333334,0.36712962962962964,0.06197916666666667,0.08425925925925926
6,0.11640625,0.2611111111111111,0.15885416666666666,0.06851851851851852
4,0.2140625,0.23842592592592593,0.030208333333333334,0.025
10,0.019270833333333334,0.20416666666666666,0.010416666666666666,0.01574074074074074
10,0.03697916666666667,0.2222222222222222,0.007291666666666667,0.018518518518518517
10,0.041666666666666664,0.22361111111111112,0.00625,0.01574074074074074
10,0.04635416666666667,0.22268518518518518,0.007291666666666667,0.01574074074074074
10,0.048177083333333336,0.22361111111111112,0.0067708333333333336,0.01574074074074074
10,0.05130208333333333,0.2222222222222222,0.0067708333333333336,0.018518518518518517
10,0.05364583333333333,0.22268518518518518,0.008333333333333333,0.01574074074074074
10,0.05572916666666667,0.22268518518518518,0.007291666666666667,0.017592592592592594
10,0.0578125,0.22268518518518518,0.007291666666666667,0.01574074074074074
10,0.062239583333333334,0.22268518518518518,0.0078125,0.01574074074074074
10,0.06744791666666666,0.2222222222222222,0.0078125,0.014814814814814815
10,0.07526041666666666,0.22453703703703703,0.011979166666666667,0.017592592592592594
10,0.10442708333333334,0.20694444444444443,0.005729166666666666,0.01574074074074074
10,0.12786458333333334,0.19814814814814816,0.0067708333333333336,0.011111111111111112
10,0.09192708333333334,0.20416666666666666,0.0078125,0.013888888888888888
0,0.05286458333333333,0.20787037037037037,0.021354166666666667,0.01574074074074074
8,0.14036458333333332,0.21157407407407408,0.019270833333333334,0.023148148148148147
10,0.15442708333333333,0.21481481481481482,0.0140625,0.014814814814814815
8,0.15208333333333332,0.2037037037037037,0.01875,0.022222222222222223
10,0.171875,0.20694444444444443,0.009375,0.019444444444444445
3,0.17578125,0.20092592592592592,0.005729166666666666,0.014814814814814815
10,0.18645833333333334,0.2023148148148148,0.007291666666666667,0.017592592592592594
1,0.1578125,0.19722222222222222,0.005208333333333333,0.020370370370370372
1,0.15104166666666666,0.20092592592592592,0.00625,0.022222222222222223
0,0.23463541666666668,0.21944444444444444,0.0265625,0.022222222222222223
8,0.25729166666666664,0.23564814814814813,0.020833333333333332,0.026851851851851852
8,0.2520833333333333,0.21435185185185185,0.0125,0.026851851851851852
8,0.2630208333333333,0.21481481481481482,0.0125,0.03148148148148148
7,0.27317708333333335,0.2152777777777778,0.0109375,0.023148148148148147
3,0.30807291666666664,0.22037037037037038,0.0078125,0.018518518518518517
7,0.30416666666666664,0.2175925925925926,0.010416666666666666,0.027777777777777776
1,0.2877604166666667,0.19305555555555556,0.005729166666666666,0.019444444444444445
1,0.29270833333333335,0.1935185185185185,0.005208333333333333,0.020370370370370372
0,0.26614583333333336,0.19722222222222222,0.035416666666666666,0.018518518518518517
1,0.3143229166666667,0.1962962962962963,0.0078125,0.022222222222222223
1,0.3307291666666667,0.1935185185185185,0.00625,0.022222222222222223
8,0.3390625,0.18611111111111112,0.010416666666666666,0.025925925925925925
8,0.36744791666666665,0.20833333333333334,0.011979166666666667,0.03333333333333333
4,0.37135416666666665,0.1865740740740741,0.029166666666666667,0.023148148148148147
10,0.38723958333333336,0.14074074074074075,0.008854166666666666,0.011111111111111112
7,0.4197916666666667,0.1449074074074074,0.007291666666666667,0.017592592592592594
2,0.43515625,0.1685185185185185,0.0036458333333333334,0.014814814814814815
10,0.43463541666666666,0.17175925925925925,0.0046875,0.017592592592592594
6,0.41041666666666665,0.11203703703703703,0.035416666666666666,0.02962962962962963
5,0.41328125,0.09861111111111111,0.022395833333333334,0.021296296296296296
5,0.41692708333333334,0.09444444444444444,0.019270833333333334,0.018518518518518517
5,0.42239583333333336,0.09027777777777778,0.016666666666666666,0.019444444444444445
8,0.44609375,0.1087962962962963,0.008854166666666666,0.023148148148148147
4,0.4765625,0.14675925925925926,0.0125,0.019444444444444445
10,0.48541666666666666,0.13935185185185187,0.004166666666666667,0.013888888888888888
5,0.47760416666666666,0.19907407407407407,0.021875,0.03148148148148148
5,0.5026041666666666,0.1962962962962963,0.021875,0.037037037037037035
7,0.5330729166666667,0.1962962962962963,0.0140625,0.022222222222222223
4,0.49609375,0.27546296296296297,0.04010416666666667,0.026851851851851852
8,0.5515625,0.1814814814814815,0.010416666666666666,0.027777777777777776
10,0.5677083333333334,0.17916666666666667,0.00625,0.019444444444444445
7,0.5856770833333333,0.18055555555555555,0.0171875,0.016666666666666666
1,0.55,0.22592592592592592,0.005208333333333333,0.025925925925925925
11,0.63125,0.2263888888888889,0.028125,0.028703703703703703
8,0.69140625,0.22685185185185186,0.04635416666666667,0.03333333333333333
